what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143962109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143963687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143966000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143967312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143967328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143967656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143970062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143970734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143970750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143972234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143974437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143975531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143975546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143975828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143978484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143979593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143979593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143979781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143981906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143982953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143982968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143983093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143984796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143985500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143985515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143985750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143987718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143991500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143991515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143991625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143995218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143996156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143996171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143996359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286143998968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144000406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144004953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144006046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144006062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144006171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144006984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144009531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144009578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286144010531
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144011125
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286144011328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144012968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144013000
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1286144013015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144013203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144018984
activated,editor,de.uni_paderborn.fujaba4eclipse,0.8.1.201005281321,"de.uni_paderborn.fujaba4eclipse.editor.MainEditor",1286144020078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144021750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144021765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144021906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144023843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144028921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144028937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144029015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144030046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144031312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144031328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144031718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144034234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144035312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144037656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144042421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144042437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144042515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144044406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144045375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144045375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144045515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144050234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144052250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144052265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144052359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144054000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144054781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144054796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144054906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144056968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144060078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144063890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144065625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144065640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144065859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144075359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144087765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144087796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144087906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144088671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144090890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144097703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144105093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144105125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144105203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144113265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144117140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144117171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144117296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144121015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144121937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144121968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144122937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144124515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144125109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144125140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144125328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144127062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144130187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144130218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144130343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144132484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144138468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144138484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144138578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144144359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144147765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144147781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144150687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144154203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144155656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144158796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144174093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144176281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144177718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144189312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286144193359
