what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139861046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139861046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139861250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139862734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139864062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139864078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139864187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139865953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139867625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139867640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286139867859
